row_index,component_id,component_size,canonical_product_id,identity_key,canonical_part_name,canonical_brand,canonical_model,canonical_year_start,canonical_year_end,product_id,part_name,price,quality_grade,oem_number,mileage,brand,model,category,subcategory,scrape_date,year_start,year_end,year_span,year_mid,brand_merge_key,model_merge_key,repair_status,brand_is_known_model_family,model_looks_like_part_taxonomy,model_family_clean,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far,price_changed_flag_so_far,price_change_count_so_far,absolute_price_change_so_far,relative_price_change_pct_so_far,times_observed,first_seen_date,last_seen_date,observed_span_days,price_changed_flag,price_change_count,absolute_price_change,relative_price_change_pct
7135,product_id_part_name_brand_model_year_start_year_end_component_000017,47,57180324,hub rear -(rear) | toyota | corolla | 2002 | 2007,hub rear -(rear),toyota,corolla,2002,2007,57180324,Hub rear -(Rear),94.9,A2,FI15710056A,314000.0,toyota,corolla,vehicle exterior / suspension,rear,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2111932418162648,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
7136,product_id_part_name_brand_model_year_start_year_end_component_000017,47,57182287,hub rear -(rear) | toyota | corolla | 2002 | 2007,hub rear -(rear),toyota,corolla,2002,2007,57182287,Hub rear -(Rear),94.9,A2,FI15710056A,314000.0,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2111932418162648,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
7137,product_id_part_name_brand_model_year_start_year_end_component_000017,47,57894044,hub rear -(rear) | toyota | corolla | 2002 | 2007,hub rear -(rear),toyota,corolla,2002,2007,57894044,Hub rear -(Rear),94.9,A2,FI15710056A,189000.0,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2111932418162648,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
7138,product_id_part_name_brand_model_year_start_year_end_component_000017,47,57894045,hub rear-(rear) | toyota | corolla | 2002 | 2007,hub rear-(rear),toyota,corolla,2002,2007,57894045,Hub rear-(Rear),94.9,A2,FI15710056A,189000.0,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2111932418162648,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
7139,product_id_part_name_brand_model_year_start_year_end_component_000017,47,58671369,hub rear -(rear) | toyota | corolla | 2002 | 2007,hub rear -(rear),toyota,corolla,2002,2007,58671369,Hub rear -(Rear),94.9,A2,FI15710056A,,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.2000000000000028,0.2111932418162648,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
7140,product_id_part_name_brand_model_year_start_year_end_component_000017,47,58671370,hub rear -(rear) | toyota | corolla | 2002 | 2007,hub rear -(rear),toyota,corolla,2002,2007,58671370,Hub rear -(Rear),94.9,A2,FI15710056A,,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.2000000000000028,0.2111932418162648,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
7141,product_id_part_name_brand_model_year_start_year_end_component_000656,6,53822125,strut bearing rear -(left rear) | toyota | corolla | 1998 | 2001,strut bearing rear -(left rear),toyota,corolla,1998,2001,53822125,Strut bearing rear -(Left rear),23.7,B2,FI01853355A,160000.0,toyota,corolla,vehicle exterior / suspension,rear,2026-02-15,1998,2001,3,1999.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
7142,product_id_part_name_brand_model_year_start_year_end_component_000075,30,54469818,strut bearing rear -(rear) | toyota | corolla | 1988 | 1992,strut bearing rear -(rear),toyota,corolla,1988,1992,54469818,Strut bearing rear -(Rear),23.7,A2,FI06018105A,,toyota,corolla,vehicle exterior / suspension,rear,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
7143,product_id_part_name_brand_model_year_start_year_end_component_000075,30,54472631,strut bearing rear -(rear) | toyota | corolla | 1988 | 1992,strut bearing rear -(rear),toyota,corolla,1988,1992,54472631,Strut bearing rear -(Rear),23.7,A2,FI06018105A,,toyota,corolla,vehicle exterior / suspension,rear,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
7144,product_id_part_name_brand_model_year_start_year_end_component_000075,30,54473017,strut bearing rear -(rear) | toyota | corolla | 1988 | 1992,strut bearing rear -(rear),toyota,corolla,1988,1992,54473017,Strut bearing rear -(Rear),23.7,A2,FI06018105A,241000.0,toyota,corolla,vehicle exterior / suspension,rear,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
7145,product_id_part_name_brand_model_year_start_year_end_component_000075,30,54478903,strut bearing rear -(rear) | toyota | corolla | 1988 | 1992,strut bearing rear -(rear),toyota,corolla,1988,1992,54478903,Strut bearing rear -(Rear),23.7,A2,FI06018105A,241000.0,toyota,corolla,vehicle exterior / suspension,rear,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
7146,product_id_part_name_brand_model_year_start_year_end_component_000075,30,54480215,strut bearing rear -(rear) | toyota | corolla | 1988 | 1992,strut bearing rear -(rear),toyota,corolla,1988,1992,54480215,Strut bearing rear -(Rear),23.7,A2,FI06018105A,238000.0,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
7147,product_id_part_name_brand_model_year_start_year_end_component_000001,71,58830600,trailing link rear -(left) | toyota | corolla | 2019 | 2027,trailing link rear -(left),toyota,corolla,2019,2027,58830600,Trailing link rear -(Left),71.2,A2,FI05028803A,58000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2816901408450744,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
7148,product_id_part_name_brand_model_year_start_year_end_component_000001,71,56933452,trailing link rear -(left) | toyota | corolla | 2019 | 2027,trailing link rear -(left),toyota,corolla,2019,2027,56933452,Trailing link rear -(Left),71.2,A2,FI09389104A,63000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2816901408450744,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
7149,product_id_part_name_brand_model_year_start_year_end_component_000001,71,58228809,trailing link rear -(left) | toyota | corolla | 2019 | 2027,trailing link rear -(left),toyota,corolla,2019,2027,58228809,Trailing link rear -(Left),71.2,A2,FI09389104A,63000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2816901408450744,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
7150,product_id_part_name_brand_model_year_start_year_end_component_000001,71,55987887,trailing link rear -(left) | toyota | corolla | 2019 | 2027,trailing link rear -(left),toyota,corolla,2019,2027,55987887,Trailing link rear -(Left),71.2,A2,FI02042722A,20000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2816901408450744,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
7151,product_id_part_name_brand_model_year_start_year_end_component_000001,71,55987889,trailing link rear -(left) | toyota | corolla | 2019 | 2027,trailing link rear -(left),toyota,corolla,2019,2027,55987889,Trailing link rear -(Left),71.2,A2,FI02042722A,20000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2816901408450744,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
7152,product_id_part_name_brand_model_year_start_year_end_component_000005,62,56933451,trailing link rear -(right) | toyota | corolla | 2019 | 2027,trailing link rear -(right),toyota,corolla,2019,2027,56933451,Trailing link rear -(Right),71.2,A2,FI09389104A,63000.0,toyota,corolla,vehicle exterior / suspension,right,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.2000000000000028,0.2816901408450744,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
